,date,open,high,low,close,tick_volume,spread,real_volume
3871,2016-11-22,138.306,138.827,137.612,138.043,191358,29,105071418000
3872,2016-11-23,138.035,140.332,137.256,139.873,176613,29,92823865000
3873,2016-11-24,139.824,141.286,139.614,141.063,152913,29,89806986000
3874,2016-11-25,141.047,141.726,139.946,140.983,186707,29,101576957000
3875,2016-11-28,140.484,140.911,138.841,138.951,214154,29,135925429000
3876,2016-11-29,138.834,141.357,138.494,140.357,194976,29,109841104000
3877,2016-11-30,140.365,143.241,139.957,143.101,231566,29,135374063000
3878,2016-12-01,143.074,145.178,142.627,143.587,212782,29,101263643000
3879,2016-12-02,143.606,144.652,142.895,144.199,180138,29,84292173000
3880,2016-12-05,143.28,146.019,142.499,144.904,210166,29,110608646000
3881,2016-12-06,144.901,145.611,144.144,144.476,147464,29,56837447000
3882,2016-12-07,144.424,144.782,142.978,143.605,136553,29,49923949000
3883,2016-12-08,143.578,144.454,143.07,143.478,172560,29,69962235000
3884,2016-12-09,143.404,145.105,143.272,144.699,152644,29,72934352000
3885,2016-12-12,145.106,146.362,144.898,145.757,154711,29,57822625000
3886,2016-12-13,145.751,146.691,145.478,145.777,165733,29,76640319000
3887,2016-12-14,145.781,147.274,145.18,147.017,187142,29,97127911000
3888,2016-12-15,147.01,148.445,146.333,146.719,264279,29,116777535000
3889,2016-12-16,146.707,147.305,146.244,146.878,237408,29,120313649000
3890,2016-12-19,147.155,147.249,144.512,145.091,212394,29,114532923000
3891,2016-12-20,145.126,146.34,144.905,145.737,206515,29,119218496000
3892,2016-12-21,145.7,145.853,144.873,145.179,176087,29,93255499000
3893,2016-12-22,145.194,145.568,144.294,144.298,167914,29,93201256000
3894,2016-12-23,144.294,144.482,143.484,143.747,131391,29,98348254000
3895,2016-12-26,143.74,143.961,143.277,143.755,12830,44,11207626000
3896,2016-12-27,143.666,144.246,143.529,144.038,107689,29,63218439000
3897,2016-12-28,143.996,144.683,142.992,143.325,151645,29,73641970000
3898,2016-12-29,143.258,143.339,142.153,142.878,175054,29,112710026000
3899,2016-12-30,142.779,144.601,142.671,144.348,203254,29,122805313000
3900,2017-01-02,143.878,144.948,143.83,144.222,103829,51,78683766000
3901,2017-01-03,144.219,145.383,143.513,144.079,199402,29,99728301000
3902,2017-01-04,144.02,144.936,143.673,144.415,216421,29,104845279000
3903,2017-01-05,144.335,144.636,142.478,143.166,277950,29,165613811000
3904,2017-01-06,143.122,144.033,142.963,143.643,231247,29,128210535000
3905,2017-01-09,143.344,143.841,141.04,141.081,213579,29,111341039000
3906,2017-01-10,141.034,141.432,140.164,140.933,237885,29,132826537000
3907,2017-01-11,140.911,141.458,139.929,140.918,266296,29,154943344000
3908,2017-01-12,140.801,140.975,138.907,139.458,290226,29,166715810000
3909,2017-01-13,139.405,140.56,139.079,139.08,240355,29,128010923000
3910,2017-01-16,137.132,138.137,136.446,137.483,207782,29,105560549000
3911,2017-01-17,137.505,140.124,137.044,139.777,298972,29,154144853000
3912,2017-01-18,139.696,140.66,139.122,140.5,267982,29,130812957000
3913,2017-01-19,140.498,142.162,140.345,141.721,270746,29,131146912000
3914,2017-01-20,141.732,142.058,141.158,141.449,267885,29,133007877000
3915,2017-01-23,141.506,142.068,140.746,141.214,263725,29,133740796000
3916,2017-01-24,141.203,142.501,140.756,142.441,241206,29,109858518000
3917,2017-01-25,142.417,143.696,141.812,143.063,249961,29,131503983000
3918,2017-01-26,143.043,144.512,142.871,144.186,246200,29,123772198000
3919,2017-01-27,144.216,144.773,143.98,144.338,214660,29,108914131000
3920,2017-01-30,144.254,144.596,141.657,142.008,219757,29,119890495000
3921,2017-01-31,141.917,142.449,140.43,141.834,268905,29,144262409000
3922,2017-02-01,141.806,144.113,141.633,143.28,247690,29,139957973000
3923,2017-02-02,143.274,143.512,140.748,141.24,250478,29,128208363000
3924,2017-02-03,141.226,141.965,140.184,140.184,231522,29,128656919000
3925,2017-02-06,140.365,140.745,139.201,139.243,216051,29,124215737000
3926,2017-02-07,139.239,140.589,138.525,140.528,226067,29,114095566000
3927,2017-02-08,140.538,140.665,139.788,140.346,228355,29,114882232000
3928,2017-02-09,140.338,141.796,140.019,141.484,213687,29,114386816000
3929,2017-02-10,141.457,142.357,140.924,140.993,220762,29,115394200000
3930,2017-02-13,141.591,142.601,141.375,142.412,197830,29,104064015000
3931,2017-02-14,142.404,142.704,141.003,142.383,218493,29,117015589000
3932,2017-02-15,142.452,142.797,141.828,142.199,208218,29,99814847000
3933,2017-02-16,142.156,142.449,141.235,141.379,205628,29,106809144000
3934,2017-02-17,141.329,141.934,139.615,139.681,191420,29,90478553000
3935,2017-02-20,139.99,141.247,139.99,140.866,149179,29,80167793000
3936,2017-02-21,140.882,141.851,140.842,141.771,200238,29,103861856000
3937,2017-02-22,141.711,142.021,140.462,141.062,220436,29,111487773000
3938,2017-02-23,141.026,141.535,140.673,141.373,201943,29,108645716000
3939,2017-02-24,141.3,141.756,139.304,139.357,204244,29,101442202000
3940,2017-02-27,139.813,140.36,138.993,140.168,214172,29,111992461000
3941,2017-02-28,140.176,140.309,138.814,139.586,210530,29,101410087000
3942,2017-03-01,139.516,140.724,139.483,139.762,251584,29,124564097000
3943,2017-03-02,139.774,140.738,139.703,140.366,207981,29,102650751000
3944,2017-03-03,140.303,140.487,139.59,139.834,212914,29,108864350000
3945,2017-03-06,139.913,140.31,139.266,139.336,176858,29,79790964000
3946,2017-03-07,139.336,139.621,138.715,139.015,179828,29,91942496000
3947,2017-03-08,138.948,139.65,138.427,139.108,202437,29,98120528000
3948,2017-03-09,139.103,140.02,139.041,139.804,234879,29,110833311000
3949,2017-03-10,139.814,140.527,139.351,139.457,226295,29,104721478000
3950,2017-03-13,139.644,140.482,139.491,140.302,201345,29,90912585000
3951,2017-03-14,140.302,140.405,139.141,139.444,197554,29,97868425000
3952,2017-03-15,139.443,140.603,139.104,139.403,208348,29,101622730000
3953,2017-03-16,139.405,140.173,138.544,140.017,242261,29,126428144000
3954,2017-03-17,140.012,140.454,139.144,139.628,192301,29,96887553000
3955,2017-03-20,139.534,140.128,138.883,139.012,167699,29,85536923000
3956,2017-03-21,139.015,140.397,138.903,139.395,228935,29,105778907000
3957,2017-03-22,139.394,139.479,137.745,138.831,243708,29,117343393000
3958,2017-03-23,138.831,139.314,138.284,138.889,230892,29,114152068000
3959,2017-03-24,138.891,139.148,138.29,138.616,205823,29,108652473000
3960,2017-03-27,138.429,139.095,138.028,138.939,219083,29,129644955000
3961,2017-03-28,138.917,139.385,138.032,138.385,200452,29,110839668000
3962,2017-03-29,138.29,138.49,137.506,138.039,216823,29,119823745000
3963,2017-03-30,138.041,139.59,137.732,139.504,199298,29,114292303000
3964,2017-03-31,139.488,140.075,138.965,139.508,217145,29,125406582000
3965,2017-04-03,139.655,139.889,138.291,138.433,187339,29,102010110000
3966,2017-04-04,138.421,138.476,137.073,137.718,191878,29,90450174000
3967,2017-04-05,137.706,139.027,137.444,138.169,198278,29,96401631000
3968,2017-04-06,138.16,138.704,137.706,138.137,177752,29,87873208000
3969,2017-04-07,138.095,138.326,136.938,137.201,218519,29,111392595000
3970,2017-04-10,137.433,138.265,137.364,137.736,222066,150,0
3971,2017-04-11,137.695,137.734,136.844,136.92,277784,150,0
3972,2017-04-12,136.886,137.334,136.522,136.695,261115,150,0
3973,2017-04-13,136.653,137.116,136.336,136.374,240620,150,0
3974,2017-04-14,136.36,136.622,135.935,135.991,143813,150,0
3975,2017-04-17,136.186,136.98,135.598,136.827,170981,150,0
3976,2017-04-18,136.821,140.036,136.144,139.281,334763,150,0
3977,2017-04-19,139.188,140.19,138.932,139.089,269012,150,0
3978,2017-04-20,139.036,140.344,139.014,140.046,240117,150,0
3979,2017-04-21,140.013,140.155,139.189,139.541,228310,150,0
3980,2017-04-24,141.878,141.879,140.194,140.414,279909,150,0
3981,2017-04-25,140.411,142.651,140.053,142.609,198792,150,0
3982,2017-04-26,142.571,143.507,142.331,142.671,255086,150,0
3983,2017-04-27,142.638,143.891,142.583,143.559,218231,150,0
3984,2017-04-28,143.538,144.498,143.303,144.331,201037,150,0
3985,2017-05-01,143.826,144.631,143.795,144.115,117369,150,0
3986,2017-05-02,144.053,145.12,144.032,144.933,155817,150,0
3987,2017-05-03,144.875,145.361,144.516,145.104,163445,150,0
3988,2017-05-04,145.043,145.731,144.66,145.315,183101,150,0
3989,2017-05-05,145.301,146.444,144.81,146.158,242897,150,0
3990,2017-05-08,146.608,146.684,145.659,146.553,249552,150,0
3991,2017-05-09,146.492,147.875,146.444,147.459,257858,150,0
3992,2017-05-10,147.335,148.111,147.123,147.865,424802,4,351416
3993,2017-05-11,147.797,147.945,146.14,146.746,466731,4,466730
3994,2017-05-12,146.657,146.798,145.804,146.044,436368,4,436367
3995,2017-05-15,145.758,147.003,145.736,146.73,397404,4,397404
3996,2017-05-16,146.656,147.116,145.822,146.127,446340,4,446340
3997,2017-05-17,146.058,146.11,143.638,143.739,606619,4,606618
3998,2017-05-18,143.637,144.832,143.358,144.285,737537,4,737536
3999,2017-05-19,144.175,145.385,143.828,145.037,492474,4,492473
4000,2017-05-22,144.199,145.085,144.134,144.675,406916,4,406916
4001,2017-05-23,144.693,145.15,143.76,144.896,515675,4,515674
4002,2017-05-24,144.816,145.413,144.508,144.655,464662,4,464661
4003,2017-05-25,144.579,145.443,144.471,144.743,428793,4,428792
4004,2017-05-26,144.681,144.743,142.134,142.51,406760,4,406759
4005,2017-05-29,142.319,143.081,142.296,142.859,257506,4,257506
4006,2017-05-30,142.773,143.095,141.831,142.514,412156,4,412155
4007,2017-05-31,142.492,142.911,141.487,142.779,492118,1,492117
4008,2017-06-01,142.769,143.705,142.525,143.434,443103,1,443102
4009,2017-06-02,143.392,143.956,142.019,142.343,428060,1,428059
4010,2017-06-05,141.884,143.103,141.881,142.546,336364,1,336364
4011,2017-06-06,142.507,142.647,140.717,141.222,439405,1,439404
4012,2017-06-07,141.218,142.382,140.745,142.333,444343,1,444342
4013,2017-06-08,142.263,142.77,141.744,142.517,504736,1,505753
4014,2017-06-09,142.413,142.546,139.515,140.589,768177,2,777344
4015,2017-06-12,140.225,140.801,138.674,139.199,456098,1,456098
4016,2017-06-13,139.122,140.397,138.964,140.351,422988,1,423000
4017,2017-06-14,140.36,140.906,139.109,139.739,531310,1,531326
4018,2017-06-15,139.684,141.589,139.193,141.508,500185,1,500184
4019,2017-06-16,141.434,142.337,141.35,141.623,424041,1,424040
4020,2017-06-19,141.443,142.341,141.354,142.051,346929,1,346929
4021,2017-06-20,142.009,142.544,140.592,140.711,396609,1,396653
4022,2017-06-21,140.757,141.763,139.852,141.128,395225,1,395229
4023,2017-06-22,141.094,141.237,140.472,141.182,375410,1,375413
4024,2017-06-23,141.181,141.892,141.015,141.545,320791,1,320849
4025,2017-06-26,141.539,142.367,141.508,142.311,337709,1,337721
4026,2017-06-27,142.247,144.222,141.965,143.951,437716,1,437768
4027,2017-06-28,143.904,145.523,143.266,145.184,507333,1,507414
4028,2017-06-29,145.108,146.535,144.963,145.862,526755,1,526762
4029,2017-06-30,145.875,146.552,145.137,146.455,531329,1,531328
4030,2017-07-03,145.734,146.933,145.697,146.719,425404,1,425408
4031,2017-07-04,146.633,146.84,145.985,146.338,394166,0,394233
4032,2017-07-05,146.246,146.801,146.01,146.474,471604,0,471603
4033,2017-07-06,146.482,147.276,146.051,146.847,481508,0,481507
4034,2017-07-07,146.812,147.612,146.394,146.757,507814,0,507813
4035,2017-07-10,146.598,147.451,146.596,146.891,392790,0,392802
4036,2017-07-11,146.87,147.779,146.168,146.394,455498,0,455513
4037,2017-07-12,146.315,146.416,145.267,145.811,542490,0,542493
4038,2017-07-13,145.766,146.871,145.554,146.581,506467,0,506901
4039,2017-07-14,146.491,147.584,146.014,147.445,459592,0,459604
4040,2017-07-17,147.256,147.611,146.76,147.008,440946,0,440946
4041,2017-07-18,146.962,147.329,145.397,146.115,553472,0,553499
4042,2017-07-19,146.108,146.327,145.264,145.777,452577,0,452576
4043,2017-07-20,145.778,146.283,144.698,145.167,599335,0,599514
4044,2017-07-21,145.111,145.33,144.06,144.405,492247,0,492250
4045,2017-07-24,144.251,145.023,144.027,144.742,451920,0,451920
4046,2017-07-25,144.713,145.894,144.464,145.725,483912,0,483911
4047,2017-07-26,145.7,146.412,145.489,145.868,520120,0,520119
4048,2017-07-27,145.825,146.561,145.13,145.372,635147,0,635146
4049,2017-07-28,145.283,145.781,145.017,145.406,564371,0,564370
4050,2017-07-31,145.139,145.839,144.819,145.651,498578,0,498600
4051,2017-08-01,145.7,146.166,145.402,145.759,517201,0,517200
4052,2017-08-02,145.658,146.762,145.556,146.44,511155,0,511154
4053,2017-08-03,146.36,146.803,144.384,144.564,511664,0,511667
4054,2017-08-04,144.551,145.293,144.229,144.294,435662,0,435669
4055,2017-08-07,144.259,144.719,144.185,144.317,361495,0,361499
4056,2017-08-08,144.34,144.465,143.184,143.373,394984,0,394983
4057,2017-08-09,143.325,143.379,142.273,143.127,455591,0,455590
4058,2017-08-10,143.066,143.338,141.646,141.719,461388,0,461445
4059,2017-08-11,141.673,142.073,141.251,141.997,487284,0,487293
4060,2017-08-14,141.786,142.739,141.696,142.147,427063,0,427079
4061,2017-08-15,142.078,143.192,141.977,142.421,505705,0,505736
4062,2017-08-16,142.392,143.098,141.724,142.052,431222,0,431226
4063,2017-08-17,142.038,142.072,140.856,140.988,524656,0,524655
4064,2017-08-18,140.962,141.096,139.79,140.545,524908,0,524907
4065,2017-08-21,140.529,140.847,140.105,140.547,382466,0,382474
